Date,Open,High,Low,Close,Volume
7/19/1999,142.1875,142.25,140.5625,92.255905,4287000
7/20/1999,140.125,140.40625,137.53125,90.362938,7060100
7/21/1999,138.09375,138.90625,137.3125,90.260597,4793700
7/22/1999,137.4375,138,135.46875,89.073593,7804100
7/23/1999,136.65625,137,135.125,88.899666,4603000
7/26/1999,134.875,136.125,134.625,88.244781,4333400
7/27/1999,136,137.203125,135.375,88.981514,5908500
7/28/1999,136.25,137.3125,135.59375,89.268005,3955500
7/29/1999,134.9375,135.25,133.3125,88.019684,7760600
7/30/1999,134.8125,135.34375,132.5625,86.935005,5994300
8/2/1999,132.75,134.75,132.5,87.139679,6065500
8/3/1999,133.71875,133.84375,131.375,86.730377,5445400
8/4/1999,132.71875,133.875,130.4375,85.543419,6497900
8/5/1999,130.875,131.9375,128.84375,86.321075,10322000
8/6/1999,131.21875,132,129.5,85.379692,7537700
8/9/1999,130.59375,131.796875,129.75,85.195526,5565900
8/10/1999,129.875,130.15625,127,84.254112,9793300
8/11/1999,129.6875,130.53125,128.625,85.27739,8003400
8/12/1999,130.6875,131.8125,129.90625,85.226173,7036800
8/13/1999,131.625,133.25,131.125,87.201088,5857700
8/16/1999,133.125,133.96875,132.25,87.589874,3927000
8/17/1999,134.4375,134.84375,133.125,88.162888,4808000
8/18/1999,134.203125,134.375,133.25,87.528488,4355500
8/19/1999,132.375,133.234375,131.6875,86.812225,6448100
8/20/1999,133.0625,134.125,132.6875,87.692223,3663700
8/23/1999,134.8125,136.546875,134.65625,89.370323,5637800
8/24/1999,136.0625,137.96875,135.375,89.697784,9279500
8/25/1999,137.1875,138.78125,136.15625,90.61866,6005300
8/26/1999,138.28125,138.421875,136.5,89.534042,4322300
8/27/1999,136.875,137.0625,135.0625,88.449448,6247400
8/30/1999,135.34375,135.5,132,86.812225,4652000
8/31/1999,132.9375,133.75,130.875,86.484756,11453700
9/1/1999,132.9375,133.734375,132.3125,87.548981,6863900
9/2/1999,132.125,132.671875,130.65625,86.515472,10896300
9/3/1999,134.875,136.5,134.6875,89.042923,9160800
9/7/1999,136.0625,136.625,135.21875,88.715469,4560800
9/8/1999,134.84375,136.0625,134.03125,88.285706,6159600
9/9/1999,134.75,135.25,133.6875,88.244781,6177800
9/10/1999,136.25,136.359375,134.9375,88.981514,2934500
9/13/1999,135.125,135.46875,134.5,88.377808,2320500
9/14/1999,134.0625,134.5625,133.375,87.794594,3736000
9/15/1999,135.4375,135.4375,131.875,86.402946,6984500
9/16/1999,132.5,132.8125,130.3125,86.740593,15377600
9/17/1999,132.625,133.9375,132.15625,87.836563,8542300
9/20/1999,133.9375,134,133.09375,87.713463,2803900
9/21/1999,132.25,132.46875,130.15625,85.866432,9335200
9/22/1999,131.25,131.84375,129.75,85.774063,13009100
9/23/1999,131.8125,131.8125,127.625,83.978333,12204100
9/24/1999,127.75,128.375,126.3125,83.896255,13792900
9/27/1999,128.75,129.75,128.28125,84.45034,6970300
9/28/1999,127.9375,128.8125,125.5625,84.286186,11063400
9/29/1999,128.4375,129.125,126.75,83.280571,7580300
9/30/1999,127.4375,129.4375,126.96875,84.552986,7498900
10/1/1999,127.9375,128.5625,126.625,84.368279,11127100
10/4/1999,129.1875,130.875,128.75,85.866432,6341600
10/5/1999,130.71875,131.96875,128.6875,85.784348,11976000
10/6/1999,130.75,132.8125,130.6875,87.097786,10308200
10/7/1999,132.859375,133,131.5,86.60527,6535600
10/8/1999,131.75,133.875,131.234375,87.918709,9674300
10/11/1999,133.59375,134.125,133.3125,87.775009,4282000
10/12/1999,133.125,133.3125,131.1875,86.420525,8686100
10/13/1999,130.6875,131.3125,128.1875,84.183586,10469300
10/14/1999,128.484375,129.1875,126.75,84.163063,10562200
10/15/1999,126,126.75,124.5,82.008209,14238700
10/18/1999,124.9375,125.9375,123.4375,82.603355,9758800
10/19/1999,127.1875,128.25,125.9375,83.403717,14392900
10/20/1999,127.75,129.46875,127.125,84.224594,9759400
10/21/1999,127.21875,129,126.625,84.71714,9105400
10/22/1999,129.75,131.21875,129.5625,85.435471,8309600
10/25/1999,129.3125,130.46875,128.75,85.004486,8114300
10/26/1999,130.1875,130.6875,127.8125,83.937302,6256300
10/27/1999,128.375,130.3125,128.25,85.455963,5433300
10/28/1999,132.4375,134.859375,132.1875,88.370178,10509700
10/29/1999,135.84375,137.6875,135.71875,89.970932,10988600
11/1/1999,136.5,137,135.5625,89.026894,4006500
11/2/1999,135.96875,137.25,134.59375,88.390678,6516900
11/3/1999,136,136.375,135.125,88.985863,7222300
11/4/1999,136.75,137.359375,135.765625,89.663086,7907500
11/5/1999,138.625,139.109375,136.78125,90.545563,7431500
11/8/1999,137,138.375,136.75,90.62764,4649200
11/9/1999,138.5,138.6875,136.28125,89.77594,4533700
11/10/1999,136.25,138.390625,136.078125,90.44297,6405600
11/11/1999,138.1875,138.5,137.46875,90.956032,4794100
11/12/1999,139.25,139.984375,137.125,91.776909,11802900
11/15/1999,139.84375,140.25,139.40625,91.992432,2187500
11/16/1999,140.5625,143,140.09375,92.762009,7544800
11/17/1999,142.25,142.9375,141.3125,93.008301,9459000
11/18/1999,142.4375,143,141.625,93.664993,4491000
11/19/1999,142.40625,142.96875,142,93.582863,4832100
11/22/1999,142.4375,143,141.5,93.562386,4155400
11/23/1999,142.84375,142.84375,140.375,92.741447,5918000
11/24/1999,140.75,142.4375,140,93.234062,4459700
11/26/1999,142.46875,142.875,141.25,92.885124,1693900
11/29/1999,140.875,141.921875,140.4375,92.556763,7348600
11/30/1999,140.75,142.3125,139,91.46907,7682000
12/1/1999,139.3125,140.5,139,92.207932,6980200
12/2/1999,140.625,141.375,140.375,92.762009,6698300
12/3/1999,143.03125,145.34375,143.03125,94.46537,10045400
12/6/1999,143.53125,143.71875,142.25,93.767639,3138900
12/7/1999,143.28125,143.3125,141.375,93.008301,10714200
12/8/1999,141.34375,142.0625,140.5,92.413086,4611400
12/9/1999,141.8125,142.21875,139.375,92.864662,6474700
12/10/1999,142.28125,142.8125,140.875,93.172447,5127300
12/13/1999,141.4375,142.71875,141.28125,93.336617,4210800
12/14/1999,141.625,142.484375,140.625,92.433662,5739000
12/15/1999,140.375,142.203125,140.03125,92.926193,6879100
12/16/1999,142.1875,142.65625,141.15625,93.336617,5854900
12/17/1999,143,143.3125,142.0625,93.93602,4775400
12/20/1999,142.5625,143.1875,141.09375,93.257149,4608700
12/21/1999,141.59375,144.0625,141.34375,94.676697,7981300
12/22/1999,143.625,144.1875,142.96875,94.923561,5377500
12/23/1999,145.015625,146.484375,145,96.435684,5721700
12/27/1999,146.5,146.78125,145.0625,96.301964,2691000
12/28/1999,145.875,146.5,145.484375,96.240257,4084500
12/29/1999,146.3125,146.8125,145.3125,96.651703,3001000
12/30/1999,147.125,147.5625,146.1875,96.538498,3641300
12/31/1999,146.84375,147.5,146.25,96.692818,3172700
1/3/2000,148.25,148.25,143.875,95.74649,8164300
1/4/2000,143.53125,144.0625,139.640625,92.002197,8089800
1/5/2000,139.9375,141.53125,137.25,92.166801,12177900
1/6/2000,139.625,141.5,137.75,90.685539,6227200
1/7/2000,140.3125,145.75,140.0625,95.952209,8066500
1/10/2000,146.25,146.90625,145.03125,96.281395,5741700
1/11/2000,145.8125,146.09375,143.5,95.129265,7503700
1/12/2000,144.59375,144.59375,142.875,94.18293,6907700
1/13/2000,144.46875,145.75,143.28125,95.458473,5158300
1/14/2000,146.53125,147.46875,145.96875,96.754524,7437300
1/18/2000,145.34375,146.625,145.1875,95.993347,6488500
1/19/2000,145.3125,147,145,96.775116,6157900
1/20/2000,146.96875,146.96875,143.8125,95.293877,5800100
1/21/2000,145.5,145.5,144.0625,95.088097,6244800
1/24/2000,145.65625,145.84375,139.40625,92.393044,7896900
1/25/2000,140.515625,141.9375,139,93.442299,9942500
1/26/2000,141,141.546875,140.09375,92.701653,5158100
1/27/2000,141.84375,142.21875,138.125,92.331345,10922700
1/28/2000,139.4375,140.0625,135.53125,89.451149,11916200
1/31/2000,135.8125,139.671875,135,91.878761,10768700
2/1/2000,139.75,141.6875,138.53125,92.783958,8419900
2/2/2000,141.28125,142.25,140.375,92.866257,6205900
2/3/2000,140.875,143.25,140,94.265182,7997500
2/4/2000,143.1875,144,142.125,93.874359,4925400
2/7/2000,142.5625,142.78125,141.4375,93.730354,5845800
2/8/2000,143.96875,144.5625,143.625,95.005859,4936400
2/9/2000,144.46875,144.46875,141.265625,93.010239,8511500
2/10/2000,141.625,142.5625,140.875,93.195412,6690600
2/11/2000,141.84375,141.9375,138.03125,91.302711,9849800
2/14/2000,139.78125,139.78125,138.3125,91.837624,8528800
2/15/2000,139.25,141.21875,137.796875,92.876526,11078300
2/16/2000,140.375,140.9375,138.796875,91.508446,8845400
2/17/2000,140.4375,140.4375,138.21875,91.035324,7584200
2/18/2000,138.875,138.875,134.625,89.080795,9409200
2/22/2000,135.1875,136.34375,133.53125,88.854507,16415400
2/23/2000,135.625,137.46875,134.5,89.90377,12119000
2/24/2000,136.6875,137.03125,133.09375,88.093353,17375000
2/25/2000,135.1875,136.71875,133.125,87.77446,10559900
2/28/2000,133.375,136.6875,132.71875,89.61573,13397800
2/29/2000,136.0625,137.4375,135.75,90.479813,8242500
3/1/2000,137.625,139,137.21875,91.138123,6868000
3/2/2000,138.6875,139.125,137.34375,91.199875,7600200
3/3/2000,140.4375,141.71875,139.71875,92.907417,12770300
3/6/2000,140.8125,141.34375,138.75,92.002197,11967100
3/7/2000,140,140.15625,135.21875,90.222641,20062000
3/8/2000,136.46875,137.84375,135.03125,90.109497,11808500
3/9/2000,137.25,140.875,136.125,92.742836,5500900
3/10/2000,140.1875,142,139.53125,92.249046,7924600
3/13/2000,136.6875,140.46875,135.6875,91.241005,10540500
3/14/2000,139.28125,140.09375,136.15625,89.944855,8263900
3/15/2000,136.875,140.4375,136.0625,92.043381,10300800
3/16/2000,141.625,146.84375,140.875,96.343094,25601400
3/17/2000,145.8125,148,145.4375,96.979843,10272900
3/20/2000,146.875,147.34375,144.78125,96.484818,12502300
3/21/2000,145.53125,149.75,144.5,98.464806,13612600
3/22/2000,149.5625,150.84375,148.6875,99.062973,8260000
3/23/2000,149.15625,153.46875,149.15625,100.75425,11654500
3/24/2000,152.875,155.75,151.71875,101.352371,11462900
3/27/2000,153.375,153.78125,151.8125,100.279861,8798600
3/28/2000,151.25,152.984375,150.59375,99.702385,6334400
3/29/2000,151.5625,152.484375,149.65625,99.805504,6747500
3/30/2000,150.15625,151.921875,147.125,98.134827,9491900
3/31/2000,149.625,152.3125,148.4375,99.248642,9249100
4/3/2000,150.125,151.25,148.6875,99.826118,8508200
4/4/2000,151.75,153,141.390625,99.083611,19585500
4/5/2000,147.875,150.8125,147.625,98.464806,8387200
4/6/2000,150.25,151.6875,149,99.320801,6378500
4/7/2000,151.5625,152.125,150.5,99.949852,6023600
4/10/2000,151.75,153.109375,150.3125,99.558029,9624200
4/11/2000,150,151.625,148.375,99.269211,9006400
4/12/2000,150.375,151.15625,146.15625,96.546753,10779200
4/13/2000,147.46875,148.15625,143.78125,95.206093,12225800
4/14/2000,142.625,142.8125,133.5,89.760994,29604000
4/17/2000,135.1875,140.75,134.6875,92.896042,23918200
4/18/2000,140.5625,144.46875,139.78125,95.350426,11069200
4/19/2000,144.5,145.125,142.53125,94.463577,6553700
4/20/2000,143.5625,143.9375,142.375,94.917336,8537600
4/24/2000,141.5,143.3125,140.5,93.88604,12893100
4/25/2000,144.625,148.15625,144.4375,97.784172,14102000
4/26/2000,147.96875,148.75,146,96.680771,7711100
4/27/2000,143,147.34375,143,96.361069,15595300
4/28/2000,147,147.859375,145.0625,95.762917,8743400
5/1/2000,146.5625,148.484375,145.84375,97.06234,7328300
5/2/2000,145.5,147.125,144.125,95.12355,9411900
5/3/2000,144,144,139.78125,92.896042,12630700
5/4/2000,142,142.359375,140.75,93.597275,5963600
5/5/2000,141.0625,144,140.9375,94.731705,7862400
5/8/2000,142.75,143.375,141.84375,94.020134,5064100
5/9/2000,143.0625,143.40625,140.265625,93.267265,5620300
5/10/2000,140.5,140.96875,137.75,91.163506,10293900
5/11/2000,140.125,141.5,139.125,93.246613,7091100
5/12/2000,141.8125,143.46875,141.625,94.257286,5960800
5/15/2000,142.75,145.609375,142,95.886681,4441300
5/16/2000,146.5625,147.71875,145.3125,96.814819,8192200
5/17/2000,145.6875,146.1875,144.46875,95.804207,5907200
5/18/2000,145.625,146.3125,143.375,94.62851,4325600
5/19/2000,142.5625,143.234375,140.40625,93.143509,6518400
5/22/2000,141.25,141.46875,137,92.442284,10839400
5/23/2000,140.4375,140.8125,137.5625,91.081017,7979200
5/24/2000,138,140.6875,136.5,92.566032,11081500
5/25/2000,140.6875,141.8125,137.71875,90.977882,8278900
5/26/2000,138.8125,139.6875,137.328125,91.081017,4814000
5/30/2000,140,142.9375,139.46875,94.051048,5362700
5/31/2000,142.5625,144,142.09375,94.257286,6056500
6/1/2000,143.6875,145.4375,143,95.907318,8961600
6/2/2000,148.9375,149.09375,147.484375,97.577988,8962200
6/5/2000,147.46875,148.21875,146.875,97.103539,6998100
6/6/2000,146.625,147.78125,145.90625,96.670456,4858900
6/7/2000,146.625,148,146,97.340767,4919500
6/8/2000,147.5,147.75,146.0625,96.95919,5723100
6/9/2000,147.5,147.96875,145.625,96.752937,3085300
6/12/2000,146.96875,146.96875,144.875,95.61853,3678900
6/13/2000,144.8125,147.75,144.625,97.412956,6558700
6/14/2000,148.25,148.875,147.1875,97.577988,6420500
6/15/2000,148.125,148.75,146.84375,97.784172,5881200
6/16/2000,148.3125,148.3125,145.875,96.980736,5567900
6/19/2000,146.46875,149.15625,146.25,98.221222,5106900
6/20/2000,148.1875,148.875,147,97.869682,6480000
6/21/2000,146.9375,148.4375,146.890625,97.828362,3115000
6/22/2000,147.5625,147.6875,145,96.339844,7490500
6/23/2000,145.8125,146.125,143.875,95.512886,4863300
6/26/2000,145.375,146.25,144.875,96.743027,5201300
6/27/2000,145.984375,146.71875,145.015625,96.02977,4159500
6/28/2000,145.625,146.984375,145.3125,96.298485,5347700
6/29/2000,144.75,145.75,143.515625,95.388885,6345700
6/30/2000,143.9375,145.59375,143.890625,96.112442,7420200
7/3/2000,145.4375,147.4375,145.1875,97.435585,1436600
7/5/2000,146.375,146.65625,144.375,95.678291,2748200
7/6/2000,144.9375,146.46875,144.21875,96.422562,5963200
7/7/2000,146.6875,148.78125,146.25,97.973068,3034800
7/10/2000,147.875,148.90625,147.53125,97.807732,2816100
7/11/2000,147.46875,149.125,147.15625,98.014397,5431600
7/12/2000,149.28125,150.125,148.6875,98.655304,5883000
7/13/2000,149.984375,150.375,149.1875,99.089485,5356000
7/14/2000,150.4375,151.25,149.671875,100.06115,5341900
7/17/2000,150.984375,151.984375,150.6875,99.895721,4208300
7/18/2000,150.625,150.625,149.34375,99.079109,4262100
7/19/2000,149.46875,149.90625,148.25,98.283211,8506800
7/20/2000,149,150.625,148.8125,99.647682,4538900
7/21/2000,149.75,149.75,147.6875,97.70433,5656900
7/24/2000,148.125,148.859375,146.5625,97.146133,5628500
